Timestamp (Elapsed time in seconds),PID,FPS,99(%) FPS,Render Latency(MSec),Average PC Latency(MSec),CPU Utilization(%),GPU1 Utilization(%),GPU1 Temperature(Degrees celsius),GPU1 Frequency(MHz),GPU1 Memory Frequency(MHz),GPU1 Voltage(Milli Volts),GPU1 Fan1 Speed (RPM),GPU1 Fan2 Speed (RPM),GPU2 Utilization(%),GPU2 Temperature(Degrees celsius),GPU2 Frequency(MHz),GPU2 Memory Frequency(MHz),GPU2 Voltage(Milli Volts),GPU2 Fan1 Speed (RPM),GPU2 Fan2 Speed (RPM),
0.140,17092,234.000,190.000,5.828,N/A,0.000,96.000,62.000,2730.000,10501.000,1.050,1554.000,1551.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.644,17092,234.000,190.000,5.828,N/A,0.000,96.000,62.000,2730.000,10501.000,1.050,1554.000,1551.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1.150,17092,226.000,160.000,3.732,N/A,0.000,96.000,62.000,2730.000,10501.000,1.050,1554.000,1551.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1.653,17092,226.000,160.000,3.732,N/A,0.000,96.000,62.000,2730.000,10501.000,1.050,1554.000,1551.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2.159,17092,229.000,187.000,5.138,N/A,0.000,94.000,63.000,2730.000,10501.000,1.050,1551.000,1553.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2.663,17092,229.000,187.000,5.138,N/A,0.000,94.000,63.000,2730.000,10501.000,1.050,1551.000,1553.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
3.168,17092,228.000,180.000,4.480,N/A,0.000,95.000,63.000,2730.000,10501.000,1.050,1551.000,1551.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
3.672,17092,228.000,180.000,4.480,N/A,0.000,95.000,63.000,2730.000,10501.000,1.050,1551.000,1551.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
4.177,17092,210.000,154.000,5.385,N/A,1.000,94.000,63.000,2730.000,10501.000,1.050,1552.000,1549.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
4.681,17092,210.000,154.000,5.385,N/A,1.000,94.000,63.000,2730.000,10501.000,1.050,1552.000,1549.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
5.185,17092,212.000,149.000,4.239,N/A,2.000,95.000,63.000,2730.000,10501.000,1.050,1554.000,1549.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
5.688,17092,212.000,149.000,4.239,N/A,2.000,95.000,63.000,2730.000,10501.000,1.050,1554.000,1549.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
6.193,17092,214.000,131.000,3.897,N/A,0.000,93.000,63.000,2730.000,10501.000,1.050,1551.000,1549.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
6.697,17092,214.000,131.000,3.897,N/A,0.000,93.000,63.000,2730.000,10501.000,1.050,1551.000,1549.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
7.202,17092,218.000,179.000,6.555,N/A,0.000,94.000,63.000,2730.000,10501.000,1.050,1551.000,1549.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
7.705,17092,218.000,179.000,6.555,N/A,0.000,94.000,63.000,2730.000,10501.000,1.050,1551.000,1549.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
8.210,17092,216.000,174.000,3.765,N/A,0.000,96.000,63.000,2730.000,10501.000,1.050,1547.000,1549.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
8.714,17092,216.000,174.000,3.765,N/A,0.000,96.000,63.000,2730.000,10501.000,1.050,1547.000,1549.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
9.218,17092,216.000,180.000,4.569,N/A,0.000,94.000,63.000,2730.000,10501.000,1.050,1549.000,1549.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
