Timestamp (Elapsed time in seconds),PID,FPS,99(%) FPS,Render Latency(MSec),Average PC Latency(MSec),CPU Utilization(%),GPU1 Utilization(%),GPU1 Temperature(Degrees celsius),GPU1 Frequency(MHz),GPU1 Memory Frequency(MHz),GPU1 Voltage(Milli Volts),GPU1 Fan1 Speed (RPM),GPU1 Fan2 Speed (RPM),GPU2 Utilization(%),GPU2 Temperature(Degrees celsius),GPU2 Frequency(MHz),GPU2 Memory Frequency(MHz),GPU2 Voltage(Milli Volts),GPU2 Fan1 Speed (RPM),GPU2 Fan2 Speed (RPM),
0.150,30588,127.000,69.000,7.666,N/A,0.000,97.000,59.000,2730.000,10501.000,1.050,1456.000,1454.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.654,30588,127.000,69.000,7.666,N/A,0.000,97.000,59.000,2730.000,10501.000,1.050,1456.000,1454.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1.158,30588,128.000,97.000,8.422,N/A,2.000,97.000,59.000,2730.000,10501.000,1.050,1456.000,1454.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1.662,30588,128.000,97.000,8.422,N/A,2.000,97.000,59.000,2730.000,10501.000,1.050,1456.000,1454.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2.167,30588,123.000,63.000,8.482,N/A,1.000,96.000,59.000,2730.000,10501.000,1.050,1452.000,1453.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2.672,30588,123.000,63.000,8.482,N/A,1.000,96.000,59.000,2730.000,10501.000,1.050,1452.000,1453.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
3.176,30588,125.000,76.000,8.629,N/A,0.000,93.000,59.000,2730.000,10501.000,1.050,1450.000,1449.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
3.680,30588,125.000,76.000,8.629,N/A,0.000,93.000,59.000,2730.000,10501.000,1.050,1450.000,1449.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
4.186,30588,123.000,87.000,8.193,N/A,0.000,97.000,59.000,2730.000,10501.000,1.050,1450.000,1449.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
4.689,30588,123.000,87.000,8.193,N/A,0.000,97.000,59.000,2730.000,10501.000,1.050,1450.000,1449.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
5.195,30588,122.000,77.000,8.665,N/A,2.000,97.000,59.000,2730.000,10501.000,1.050,1446.000,1449.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
5.698,30588,122.000,77.000,8.665,N/A,2.000,97.000,59.000,2730.000,10501.000,1.050,1446.000,1449.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
6.103,30588,123.000,83.000,10.567,N/A,2.000,95.000,58.000,2730.000,10501.000,1.050,1445.000,1443.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
6.608,30588,123.000,83.000,10.567,N/A,2.000,95.000,58.000,2730.000,10501.000,1.050,1445.000,1443.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
7.114,30588,121.000,71.000,13.708,N/A,1.000,96.000,59.000,2730.000,10501.000,1.050,1441.000,1443.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
7.619,30588,121.000,71.000,13.708,N/A,1.000,96.000,59.000,2730.000,10501.000,1.050,1441.000,1443.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
8.123,30588,119.000,67.000,8.727,N/A,2.000,96.000,59.000,2730.000,10501.000,1.050,1441.000,1440.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
