Timestamp (Elapsed time in seconds),PID,FPS,99(%) FPS,Render Latency(MSec),Average PC Latency(MSec),CPU Utilization(%),GPU1 Utilization(%),GPU1 Temperature(Degrees celsius),GPU1 Frequency(MHz),GPU1 Memory Frequency(MHz),GPU1 Voltage(Milli Volts),GPU1 Fan1 Speed (RPM),GPU1 Fan2 Speed (RPM),GPU2 Utilization(%),GPU2 Temperature(Degrees celsius),GPU2 Frequency(MHz),GPU2 Memory Frequency(MHz),GPU2 Voltage(Milli Volts),GPU2 Fan1 Speed (RPM),GPU2 Fan2 Speed (RPM),
0.233,12840,168.000,147.000,6.624,N/A,1.000,95.000,66.000,2730.000,10501.000,1.050,1675.000,1678.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.738,12840,168.000,147.000,6.624,N/A,1.000,95.000,66.000,2730.000,10501.000,1.050,1675.000,1678.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1.242,12840,165.000,147.000,7.060,N/A,1.000,97.000,65.000,2730.000,10501.000,1.050,1677.000,1676.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1.745,12840,165.000,147.000,7.060,N/A,1.000,97.000,65.000,2730.000,10501.000,1.050,1677.000,1676.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2.250,12840,164.000,136.000,8.151,N/A,1.000,96.000,66.000,2730.000,10501.000,1.050,1675.000,1675.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2.753,12840,164.000,136.000,8.151,N/A,1.000,96.000,66.000,2730.000,10501.000,1.050,1675.000,1675.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
3.256,12840,158.000,47.000,9.643,N/A,1.000,95.000,66.000,2730.000,10501.000,1.050,1677.000,1678.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
3.758,12840,158.000,47.000,9.643,N/A,1.000,95.000,66.000,2730.000,10501.000,1.050,1677.000,1678.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
4.263,12840,173.000,150.000,5.467,N/A,1.000,91.000,66.000,2730.000,10501.000,1.050,1678.000,1676.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
4.766,12840,173.000,150.000,5.467,N/A,1.000,91.000,66.000,2730.000,10501.000,1.050,1678.000,1676.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
5.269,12840,173.000,149.000,5.793,N/A,2.000,94.000,66.000,2730.000,10501.000,1.050,1678.000,1678.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
5.773,12840,173.000,149.000,5.793,N/A,2.000,94.000,66.000,2730.000,10501.000,1.050,1678.000,1678.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
6.278,12840,165.000,145.000,7.248,N/A,1.000,94.000,66.000,2730.000,10501.000,1.050,1675.000,1680.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
