Timestamp (Elapsed time in seconds),PID,FPS,99(%) FPS,Render Latency(MSec),Average PC Latency(MSec),CPU Utilization(%),GPU1 Utilization(%),GPU1 Temperature(Degrees celsius),GPU1 Frequency(MHz),GPU1 Memory Frequency(MHz),GPU1 Voltage(Milli Volts),GPU1 Fan1 Speed (RPM),GPU1 Fan2 Speed (RPM),GPU2 Utilization(%),GPU2 Temperature(Degrees celsius),GPU2 Frequency(MHz),GPU2 Memory Frequency(MHz),GPU2 Voltage(Milli Volts),GPU2 Fan1 Speed (RPM),GPU2 Fan2 Speed (RPM),
0.031,43680,154.000,19.000,1.275,N/A,1.000,95.000,44.000,2760.000,10501.000,1.050,1162.000,1137.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.534,43680,154.000,19.000,1.275,N/A,1.000,95.000,44.000,2760.000,10501.000,1.050,1162.000,1137.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1.038,43680,595.000,245.000,1.617,N/A,2.000,10.000,41.000,2760.000,10501.000,1.050,1159.000,1138.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1.542,43680,595.000,245.000,1.617,N/A,2.000,10.000,41.000,2760.000,10501.000,1.050,1159.000,1138.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2.046,43680,626.000,274.000,2.054,N/A,2.000,22.000,41.000,2760.000,10501.000,1.050,1159.000,1142.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2.550,43680,626.000,274.000,2.054,N/A,2.000,22.000,41.000,2760.000,10501.000,1.050,1159.000,1142.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2.955,43680,626.000,274.000,2.054,N/A,2.000,22.000,41.000,2760.000,10501.000,1.050,1159.000,1142.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
3.462,43680,647.000,283.000,1.613,N/A,2.000,64.000,41.000,2760.000,10501.000,1.050,1162.000,1143.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
3.965,43680,647.000,283.000,1.613,N/A,2.000,64.000,41.000,2760.000,10501.000,1.050,1162.000,1143.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
4.471,43680,650.000,279.000,1.686,N/A,2.000,95.000,43.000,2760.000,10501.000,1.050,1161.000,1145.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
4.973,43680,650.000,279.000,1.686,N/A,2.000,95.000,43.000,2760.000,10501.000,1.050,1161.000,1145.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
5.479,43680,652.000,282.000,1.232,N/A,2.000,96.000,44.000,2760.000,10501.000,1.050,1159.000,1149.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
5.983,43680,652.000,282.000,1.232,N/A,2.000,96.000,44.000,2760.000,10501.000,1.050,1159.000,1149.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
6.488,43680,653.000,283.000,1.116,N/A,2.000,95.000,44.000,2760.000,10501.000,1.050,1161.000,1146.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
6.992,43680,653.000,283.000,1.116,N/A,2.000,95.000,44.000,2760.000,10501.000,1.050,1161.000,1146.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
7.497,43680,651.000,266.000,1.605,N/A,0.000,95.000,44.000,2760.000,10501.000,1.050,1163.000,1146.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
8.001,43680,651.000,266.000,1.605,N/A,0.000,95.000,44.000,2760.000,10501.000,1.050,1163.000,1146.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
8.507,43680,645.000,275.000,1.429,N/A,2.000,94.000,44.000,2760.000,10501.000,1.050,1161.000,1151.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
9.009,43680,645.000,275.000,1.429,N/A,2.000,94.000,44.000,2760.000,10501.000,1.050,1161.000,1151.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
9.513,43680,653.000,302.000,1.602,N/A,1.000,96.000,44.000,2745.000,10501.000,1.050,1161.000,1152.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
10.018,43680,652.000,271.000,1.495,N/A,0.000,96.000,44.000,2745.000,10501.000,1.050,1162.000,1149.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
10.524,43680,650.000,272.000,1.804,N/A,2.000,96.000,44.000,2745.000,10501.000,1.050,1161.000,1149.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
11.029,43680,645.000,276.000,1.017,N/A,1.000,95.000,44.000,2745.000,10501.000,1.050,1162.000,1150.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
11.532,43680,645.000,276.000,1.017,N/A,1.000,95.000,44.000,2745.000,10501.000,1.050,1162.000,1150.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
12.038,43680,703.000,321.000,1.363,N/A,0.000,94.000,44.000,2745.000,10501.000,1.050,1161.000,1150.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
12.541,43680,703.000,321.000,1.363,N/A,0.000,94.000,44.000,2745.000,10501.000,1.050,1161.000,1150.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
13.047,43680,665.000,271.000,1.258,N/A,2.000,95.000,44.000,2745.000,10501.000,1.050,1162.000,1151.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
13.551,43680,665.000,271.000,1.258,N/A,2.000,95.000,44.000,2745.000,10501.000,1.050,1162.000,1151.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
14.056,43680,651.000,274.000,2.032,N/A,2.000,86.000,44.000,2745.000,10501.000,1.050,1161.000,1152.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
14.560,43680,651.000,274.000,2.032,N/A,2.000,86.000,44.000,2745.000,10501.000,1.050,1161.000,1152.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
